#{"t_start": 1643969569.751914, "env_id": "ShelfEnvironmentPositioningURSim-v0"}
r,l,t
223.743619,73,132957.149595
16.97388,100,132973.348273
234.423299,100,132994.074695
222.677538,76,133013.799393
24.43079,100,133031.007411
30.657769,100,133051.925436
224.619504,85,133072.453596
9.797335,63,133089.566902
24.221611,100,133104.427225
220.959833,78,133125.05178
26.828296,100,133141.621634
222.219619,77,133161.25449
222.773644,90,133177.836229
224.881434,90,133196.714598
27.089227,100,133216.080398
19.634413,77,133236.711303
226.066331,82,133252.976168
23.588178,83,133270.194104
228.804763,98,133288.59307
27.91654,100,133308.953963
227.799485,92,133330.043402
29.884902,100,133349.549925
226.724113,93,133370.776533
222.1617,81,133390.021809
25.21383,100,133407.755129
28.227081,100,133428.100505
21.826171,100,133448.742431
22.466886,100,133469.55356
224.45524,90,133490.834693
223.147065,79,133509.909892
221.595186,73,133526.607301
222.880944,81,133542.464396
7.088113,100,133560.121309
222.104666,77,133580.099614
24.851781,100,133597.166546
18.889112,100,133617.393012
23.3665,100,133637.883191
28.332712,100,133658.903778
220.937902,72,133678.592447
20.89155,100,133694.922649
25.112729,100,133715.711342
222.783169,79,133736.378507
26.268607,100,133753.445859
20.279948,100,133773.894681
221.663334,79,133793.156307
26.115006,100,133810.208786
220.940143,82,133830.997247
27.351654,100,133849.336562
219.699961,72,133868.867435
31.13601,100,133885.160316
220.708388,76,133905.390349
223.290483,84,133922.029998
34.121908,100,133939.961505
26.439845,100,133961.399874
224.262511,90,133982.637107
17.332159,76,134001.799352
228.189241,92,134018.43124
229.869255,93,134037.480987
29.472385,100,134057.318572
226.831236,90,134078.195949
28.221331,100,134096.63979
33.487891,100,134118.010047
26.575502,100,134138.951927
224.814318,84,134159.087382
33.161082,100,134177.189368
26.044255,100,134197.415747
217.209094,68,134216.840547
216.328776,68,134231.119234
227.39964,87,134246.269192
24.436416,100,134264.960892
27.489996,100,134285.360485
32.509502,100,134306.180739
219.779316,74,134325.615446
226.718801,99,134342.075809
24.933209,100,134362.412575
221.791867,79,134382.625586
218.214656,67,134399.113974
29.093087,100,134414.499832
228.616075,85,134434.78528
25.545667,100,134452.904816
220.355297,76,134472.690701
224.429677,86,134489.335767
19.784943,100,134507.796403
223.23738,80,134527.778
20.986714,100,134544.283255
22.904463,100,134564.887426
226.41726,84,134585.352027
27.210374,100,134602.984971
20.437928,100,134623.453155
223.271783,80,134643.39149
20.320677,100,134660.55602
228.516303,96,134681.035449
25.563364,100,134700.906411
18.671059,100,134721.253
224.831596,83,134740.720332
227.650738,96,134758.50325
222.734529,78,134778.189435
225.236578,84,134794.194441
218.431231,76,134811.481481
30.387229,100,134828.195257
221.410718,76,134848.003404
225.457031,83,134864.252792
225.307628,79,134881.043018
22.45993,100,134898.367349
23.268387,100,134918.994324
225.417334,85,134939.937502
227.599972,82,134957.686656
19.441831,100,134975.05788
219.303637,83,134995.705588
27.203361,100,135013.308838
24.3757,100,135033.857827
217.69669,73,135053.44982
19.696234,100,135070.05022
24.945275,100,135091.215289
24.536597,100,135111.866236
22.050068,100,135132.870891
222.447663,80,135152.833576
23.651964,100,135170.100904
18.656112,100,135190.781875
23.369486,100,135211.9344
20.928148,100,135232.770553
225.835915,90,135252.938554
222.166637,78,135271.517252
221.431622,77,135288.050273
20.510409,100,135305.198107
24.212343,100,135325.885122
223.659432,81,135346.410343
220.80448,72,135362.900744
19.046648,100,135379.067014
18.898031,100,135399.613621
217.534813,73,135419.532092
230.283866,93,135435.491203
23.978258,100,135455.603658
219.596543,74,135474.941483
219.015578,72,135490.176779
216.725263,67,135505.467363
226.135156,84,135520.288253
224.991574,96,135538.157056
218.914368,67,135558.035291
23.794231,100,135573.283312
32.888922,100,135595.185616
21.363271,100,135615.664023
25.426254,100,135637.107001
22.492105,100,135657.883491
225.501854,83,135678.1298
220.280011,78,135695.166854
217.611909,68,135711.102844
25.943243,100,135726.694341
218.641121,73,135746.646105
22.772307,100,135762.45621
21.589769,100,135783.176375
223.209128,90,135803.517629
220.820158,80,135821.718196
222.647376,80,135838.753418
217.345839,70,135854.932545
11.789692,86,135870.084935
22.909721,100,135889.035282
24.202945,100,135910.770578
25.865943,100,135931.578768
20.932916,100,135951.984879
221.255338,75,135972.671944
23.249286,100,135989.353773
222.575341,76,136009.10891
30.520147,91,136026.2629
17.896535,100,136045.144736
22.817291,100,136065.729905
13.43008,100,136086.308429
218.265589,75,136106.084777
217.273674,71,136122.065172
16.841813,100,136138.362765
10.63088,100,136158.741769
220.414032,74,136178.417504
220.625954,72,136193.728702
223.60789,84,136209.760383
219.659831,73,136227.534586
22.617161,100,136244.753031
22.260326,100,136265.688646
18.423602,74,136286.201684
221.087021,80,136301.565178
224.486002,77,136318.726717
217.725978,75,136334.696079
8.071505,100,136351.132994
13.180095,100,136371.933323
219.003685,74,136392.11193
14.66928,100,136408.423361
221.657758,86,136428.684246
22.308801,100,136446.816976
224.044058,100,136467.207031
26.803966,100,136488.94978
219.30671,71,136508.774092
24.89169,100,136524.719511
228.748508,93,136545.135938
12.176936,100,136565.390045
221.819921,75,136585.612996
219.159037,66,136601.128111
15.204295,100,136616.557697
220.702369,75,136636.737984
220.400199,78,136653.013967
15.457625,100,136669.964292
220.657753,74,136689.65512
18.960455,100,136705.941588
23.641954,100,136726.762357
226.042163,85,136746.654593
223.622,87,136764.046027
21.801607,79,136782.36436
24.894291,100,136799.519864
18.753408,99,136820.805662
6.594593,100,136841.077346
19.694845,100,136861.736219
220.50916,80,136882.024523
14.330101,100,136899.809558
21.393288,100,136920.97997
221.565932,78,136941.110163
24.89816,100,136958.542297
19.280514,76,136978.974084
15.734026,100,136995.675135
224.236056,89,137016.322351
220.807298,77,137034.091334
227.300837,87,137050.356502
13.06049,100,137069.042055
8.275908,100,137089.659428
22.792706,100,137110.237459
225.429,93,137131.232756
217.836068,74,137149.288908
216.237818,69,137165.393764
219.419732,82,137180.616439
216.147833,68,137197.182391
226.13271,90,137212.489231
225.990963,81,137231.290968
23.895763,100,137248.94049
221.878858,75,137269.126926
23.566486,100,137286.315205
19.427978,100,137306.223976
221.175937,75,137326.346098
30.963409,100,137342.849818
219.529029,79,137362.586297
220.389375,74,137378.657151
12.167863,100,137395.055367
224.073249,93,137415.258448
29.781125,100,137435.224201
27.315987,100,137456.469557
21.447704,97,137477.030393
11.34288,100,137497.109008
0,28,137515.296004
225.246111,87,137524.110598
223.91163,83,137542.063242
26.231246,100,137560.179414
223.783157,82,137581.170235
227.25655,89,137598.289454
30.506731,100,137617.568621
23.533086,100,137638.803198
222.247507,77,137658.843402
23.951207,100,137675.837374
225.11544,83,137696.475695
25.851525,100,137714.463472
220.474619,75,137734.277975
7.253348,100,137751.460782
224.123717,87,137771.81759
25.453919,88,137789.84302
8.927043,100,137808.336471
222.881634,87,137828.810187
226.76337,85,137846.818731
25.234779,100,137865.362025
11.463627,100,137886.625272
223.413376,76,137906.756036
13.959491,100,137923.090122
221.415246,92,137942.42172
20.409443,100,137961.447213
225.172857,77,137981.544871
220.597396,76,137998.417018
221.84173,72,138013.955774
28.017157,100,138030.199165
25.235051,100,138050.936587
225.185065,83,138071.127766
10.638958,100,138089.241384
216.535336,69,138108.886844
15.997292,100,138124.69838
223.431303,78,138144.513246
231.508029,95,138161.478633
9.817169,100,138181.507291
223.515142,78,138201.348743
3.530938,100,138218.026783
12.628744,100,138239.105294
221.024505,72,138258.811674
218.110708,71,138274.492451
7.381912,100,138290.139842
23.613143,100,138310.790979
224.787604,86,138330.772677
220.427597,77,138349.155678
217.68361,68,138364.778821
224.920204,81,138379.909615
19.22185,100,138398.179323
25.191291,100,138418.463945
18.398253,100,138438.87257
29.280347,100,138459.41327
24.890227,100,138480.500828
26.194164,100,138501.359189
8.671388,100,138522.216828
220.813184,71,138541.811695
27.942595,100,138557.588697
27.614738,100,138578.786845
30.010579,100,138599.847429
26.198555,100,138620.571017
32.112039,100,138641.217301
29.015313,100,138661.198717
220.763144,73,138681.088987
27.2299,100,138697.707596
19.758944,100,138717.711241
25.040222,100,138738.631955
22.840317,100,138759.653975
29.680973,100,138780.738806
220.749538,72,138800.868099
214.37699,89,138817.47328
12.082521,100,138836.206388
218.320925,70,138855.998358
12.266581,100,138871.837597
217.365088,89,138892.309225
222.714759,76,138910.635746
23.072726,100,138927.890826
27.044913,100,138948.839113
215.969363,68,138968.618842
29.754893,100,138983.997147
221.420406,77,139004.672981
221.58033,77,139020.874338
27.305249,100,139038.007329
230.081223,94,139058.033467
21.440896,100,139077.187752
24.778472,100,139097.779439
24.269436,94,139118.467842
227.034263,94,139137.897545
30.837132,100,139157.519648
220.82628,77,139177.04221
27.951099,100,139194.157773
223.208885,80,139213.976159
224.828507,79,139230.941325
22.437068,100,139248.810126
17.357523,82,139268.351001
220.063252,76,139285.531577
6.818663,100,139302.539397
15.071897,100,139323.996847
14.643494,100,139345.220293
226.572628,90,139366.367562
222.044615,79,139384.873333
221.82074,75,139401.025861
8.415869,100,139418.135763
24.382424,100,139438.748387
29.822834,100,139459.791855
30.191633,100,139480.332166
224.092835,90,139501.935633
223.04665,84,139520.193552
218.847431,71,139537.437819
15.550617,100,139553.293225
219.207387,76,139572.816652
9.792015,100,139590.031462
24.030331,100,139611.103655
228.338768,93,139632.243916
26.181498,95,139652.262405
31.726094,100,139672.962886
224.273615,85,139693.321295
222.685461,75,139711.066869
222.486988,76,139727.629709
226.815352,80,139743.838648
15.9311,100,139761.612629
226.459869,86,139782.500191
220.81391,69,139800.561648
228.089544,88,139815.900023
221.641406,71,139833.817019
20.021651,100,139850.122975
222.829876,72,139869.792673
14.38875,100,139886.140532
6.302424,100,139906.668284
21.046064,100,139926.886979
222.624203,73,139946.00203
224.468238,84,139961.691864
228.881254,97,139979.084279
19.990893,100,139999.301252
223.125847,87,140019.609293
25.57218,100,140037.787659
18.253401,100,140058.732552
222.443063,84,140077.760582
28.229563,100,140096.073538
20.832098,100,140116.553143
226.692256,92,140136.967687
15.70598,100,140156.910293
224.384667,84,140177.181988
220.916281,75,140194.617743
227.849942,83,140210.309449
221.763424,77,140227.455702
223.87208,83,140243.964021
20.089845,100,140261.64323
27.148565,100,140281.761082
14.053119,100,140302.181625
28.422969,100,140323.349755
221.798217,84,140342.688708
219.570444,85,140359.890675
23.553489,100,140377.780712
24.243089,100,140398.961139
224.441362,91,140419.808505
14.997714,100,140438.542252
221.180493,78,140459.04083
13.896185,100,140476.362408
218.1647,67,140496.125172
28.218076,100,140511.108601
225.987747,97,140532.241298
8.172652,100,140552.384249
22.771232,100,140572.486836
21.459476,100,140593.118176
23.769742,100,140613.749608
220.388504,73,140633.391712
31.340401,100,140649.54735
18.140943,100,140670.172753
26.163856,100,140690.409497
29.765068,100,140710.829505
30.536676,100,140731.589822
25.893571,100,140752.348744
221.00294,70,140771.681069
26.26892,100,140786.983685
32.961844,100,140807.411386
222.93265,77,140827.423513
25.300156,100,140844.51371
220.356815,73,140863.79353
223.572253,79,140879.701342
218.849863,75,140896.289676
27.505071,100,140912.269238
22.25037,100,140933.751818
19.996739,100,140954.461526
27.004418,100,140974.674332
222.091278,83,140994.057843
223.062261,90,141012.078378
219.896808,81,141029.757012
30.161116,100,141047.167377
227.186915,97,141068.321236
221.524432,81,141087.32882
19.637826,100,141104.89079
27.7233,100,141125.476763
27.351312,100,141146.22061
217.556518,72,141165.847893
28.383,100,141182.038281
29.493142,100,141202.4003
22.471908,100,141222.577318
221.522295,79,141242.582337
22.197369,100,141259.838732
27.523481,100,141280.377445
221.492713,85,141300.33111
221.837124,73,141317.691298
220.891524,81,141333.669961
16.247876,100,141351.26585
26.373749,100,141371.743639
224.771012,83,141391.826561
224.619866,88,141409.324703
226.172678,82,141427.240849
224.649014,89,141444.379364
26.093674,100,141462.871906
26.74671,100,141483.546073
219.699641,75,141503.504793
27.172305,100,141520.270995
218.40042,77,141540.171736
32.183223,100,141557.132909
21.134361,100,141577.487988
23.131439,86,141597.874945
222.093611,87,141615.764455
222.215619,80,141633.165617
26.953523,100,141650.533906
226.160294,86,141671.239964
225.67139,86,141689.217941
30.376436,100,141707.599573
23.371401,100,141728.450928
15.24932,100,141749.211967
220.485032,76,141768.77791
24.835838,100,141785.700879
25.749563,100,141806.407188
218.840946,71,141825.752997
228.927956,99,141841.473713
25.142642,100,141863.042875
218.538005,73,141882.728701
220.596964,72,141897.832702
227.813309,97,141913.579622
218.077274,78,141932.864099
219.427513,73,141948.880099
13.092237,100,141965.361711
24.713299,100,141986.164804
28.819149,100,142006.860115
220.396652,80,142027.011529
219.306377,79,142042.905061
222.72866,81,142059.289586
22.912421,100,142076.952296
223.810658,90,142097.740592
222.062674,82,142116.023764
219.064516,77,142132.44677
26.90107,100,142149.469602
29.769117,100,142170.767395
28.125584,100,142191.30749
226.768245,95,142211.908991
23.512672,100,142231.658679
219.759984,77,142251.309053
15.505412,100,142268.372909
23.359782,100,142289.214201
18.255048,100,142309.328238
