#{"t_start": 1644673223.226227, "env_id": "ShelfEnvironmentPositioningURSim-v0"}
r,l,t
12.762676,100,139328.573367
17.475768,100,139366.723267
30.577441,100,139405.316485
20.433251,100,139445.656822
12.889834,100,139484.474499
224.802118,86,139522.565566
14.119734,100,139557.322969
21.584054,86,139595.070649
24.544237,100,139630.579742
15.891781,77,139669.128447
30.757446,100,139701.927164
227.260457,88,139742.160885
225.259477,90,139776.909455
30.945268,100,139814.056059
23.332731,100,139853.058546
227.699746,94,139890.954547
28.169987,100,139926.407663
22.548415,100,139966.339067
225.08605,93,140003.842067
20.723712,100,140041.807339
15.822418,100,140081.477082
30.130739,100,140120.46503
228.390487,93,140160.296874
13.748333,100,140196.938206
18.344567,100,140236.568764
19.646706,100,140275.715906
231.653149,94,140313.401033
20.700293,100,140352.319427
227.882712,85,140389.285898
15.715598,100,140424.824083
15.63277,100,140462.816425
224.991278,86,140499.028929
227.847431,94,140531.98749
13.346915,100,140567.942589
23.217321,100,140605.055774
22.189655,100,140644.581204
228.714164,89,140682.291144
15.811907,100,140718.972465
226.416832,89,140757.284349
227.254211,83,140792.959546
230.68364,89,140828.002241
18.099515,100,140865.740752
12.463739,100,140903.993238
15.219025,100,140942.564732
26.631994,92,140978.857789
18.064256,100,141015.771645
17.0527,100,141053.619563
222.187404,91,141091.699997
229.626205,100,141126.786695
26.435816,100,141166.187437
21.45294,100,141203.759131
18.748146,100,141242.487979
15.950188,73,141279.548178
230.45517,94,141310.834117
14.062783,100,141348.680166
21.327352,100,141388.70737
227.438859,88,141426.57584
19.805255,100,141463.116174
19.957728,100,141502.811128
228.055251,88,141540.101574
11.143601,100,141575.625016
11.358887,100,141614.771953
18.53815,100,141652.125913
15.63628,100,141691.977423
228.413249,96,141731.247611
13.925604,100,141766.973827
225.458754,86,141803.904947
21.712214,100,141838.900172
231.436778,96,141877.321545
21.817528,100,141913.187248
16.808858,100,141952.779685
29.920857,100,141991.288192
224.15603,82,142028.815736
220.160307,85,142062.025817
22.896508,100,142098.105662
29.061197,100,142137.133595
23.725929,100,142176.354233
226.249001,96,142215.93027
20.412706,100,142255.324231
23.015725,100,142294.443715
27.099844,91,142333.552009
227.256447,95,142371.114199
225.332162,82,142405.391112
228.637218,89,142438.343146
19.561568,100,142474.376059
19.540175,100,142514.011491
28.109278,100,142552.258735
20.450468,82,142590.767997
18.740607,100,142626.659713
226.873105,94,142665.719759
229.276021,88,142701.845086
13.999428,100,142736.803478
21.603702,100,142776.718211
27.222113,100,142816.47109
227.110467,94,142855.244213
21.933516,100,142892.168821
21.62696,100,142930.695415
13.131702,100,142970.540168
223.671149,89,143009.36798
20.826444,100,143048.226819
15.088872,100,143088.10136
229.409293,93,143128.356497
0,25,143159.572228
226.077136,84,143175.413908
33.369115,100,143210.514615
20.655329,100,143248.713644
226.744263,90,143287.102653
24.121827,85,143322.161746
18.801257,100,143355.246381
225.326945,90,143392.33098
32.068367,100,143428.072179
15.717659,100,143467.51459
17.870774,100,143506.846006
231.424151,96,143544.993282
20.29372,100,143582.087574
20.029133,100,143620.4138
0,18,143652.220069
223.381586,82,143666.276008
18.30168,100,143699.924413
16.199116,100,143739.0984
0,15,143770.99144
17.883287,100,143786.260713
20.483202,100,143824.697273
223.71628,84,143862.546215
16.741206,100,143897.405824
20.878356,100,143937.176805
225.834697,93,143977.074889
34.581723,99,144014.177787
18.473038,100,144052.893587
16.699948,100,144091.391081
17.297405,100,144132.100946
0,10,144162.483537
20.685653,100,144175.857592
227.559828,91,144215.418538
20.603642,100,144253.7265
25.395122,100,144293.726274
229.108919,91,144332.40076
227.895313,96,144368.234174
0,12,144398.329183
16.650024,100,144411.719069
0,24,144445.026584
231.618302,97,144462.834597
229.34311,93,144502.800765
230.695241,99,144539.309854
222.75832,83,144577.863189
17.531575,100,144612.813002
225.414289,83,144649.907095
15.210672,100,144684.715667
20.955938,100,144722.799764
230.28048,97,144760.191906
21.17738,100,144797.702366
0,11,144828.448764
0,13,144835.257946
29.019616,100,144848.467739
227.552427,95,144888.498295
20.534292,100,144925.661058
15.36297,100,144964.17635
16.335428,100,145001.468848
226.032216,86,145038.853591
21.816278,100,145075.647738
22.41605,100,145114.491717
27.45858,99,145154.24163
14.098214,100,145195.035214
228.416871,92,145231.786801
16.981319,100,145270.409518
227.441383,87,145307.30552
17.460146,100,145343.337049
230.00559,96,145382.277454
228.405009,89,145420.674247
23.85035,100,145458.689996
14.904752,100,145496.945122
17.864048,100,145535.43669
20.325756,100,145574.699127
33.027879,100,145614.074927
20.462477,100,145654.919832
15.978865,100,145693.497847
225.008589,85,145730.991364
228.795166,94,145766.080997
229.696312,90,145801.427783
19.169266,100,145838.318136
28.831719,100,145876.353657
225.847724,89,145915.163686
15.793779,100,145951.905505
13.819266,100,145990.387525
223.734581,85,146028.094375
0,12,146057.133733
229.589235,90,146070.476238
20.050389,100,146105.453844
24.007585,100,146145.873209
15.579902,100,146186.29526
226.309877,87,146224.729279
21.582707,100,146260.41912
35.923075,100,146301.739569
0,14,146334.351166
228.658261,95,146348.276311
26.484436,100,146386.38605
22.462801,100,146425.125079
224.126858,84,146462.798459
28.053249,94,146497.595086
23.917585,100,146537.102441
226.30152,91,146575.209796
229.389589,95,146610.262856
222.983768,81,146646.810255
23.619519,100,146679.998683
225.515675,82,146716.690972
27.121959,100,146750.576077
227.082239,88,146790.886704
24.292348,100,146827.188273
0,13,146859.108228
227.19846,90,146872.800711
19.215712,100,146909.953701
0,34,146944.541849
235.730414,93,146963.968524
228.49226,88,146998.575521
24.032296,100,147033.234264
0,1,147064.337831
11.831479,100,147076.095768
25.033659,100,147115.540908
14.971614,100,147154.788989
228.67706,88,147194.259405
227.416221,88,147229.268008
229.975975,89,147262.494941
23.138095,100,147297.570354
232.746481,99,147336.475849
23.51815,100,147374.389688
35.497591,100,147414.285016
231.536617,99,147453.211795
225.369716,79,147492.26453
228.03677,92,147524.182946
17.667497,100,147558.745109
24.642087,100,147596.515466
0,16,147630.521189
233.045182,99,147645.573949
230.771311,96,147684.532485
226.105156,83,147720.86442
23.612036,100,147754.750685
230.094623,94,147792.069754
222.772152,79,147827.666013
230.417893,99,147858.754556
16.503033,100,147896.927552
227.809831,86,147934.329633
21.91059,100,147970.133344
230.324339,90,148006.106027
22.199625,100,148041.512881
227.390117,89,148078.333948
224.720604,84,148113.646148
22.30603,83,148146.687299
225.681628,87,148179.74614
11.552429,100,148215.688236
223.540241,83,148253.180709
13.727519,100,148286.452041
227.525297,84,148323.589248
19.841325,100,148356.458461
224.064671,83,148393.18231
20.443707,100,148427.983366
226.120712,83,148464.583833
228.181356,99,148497.115164
223.018206,95,148535.659491
224.749191,86,148571.782637
220.769973,79,148603.839521
21.35031,100,148636.78856
222.389478,84,148673.391084
222.559178,82,148707.764061
228.035206,89,148741.232558
8.505546,100,148775.301416
19.22768,100,148815.911365
224.506668,86,148851.147162
23.810088,100,148888.003311
21.570683,100,148928.249525
226.045049,97,148966.247317
17.377908,100,149005.049098
226.894317,87,149044.46889
22.133278,85,149079.081951
15.007613,100,149114.031235
26.935639,93,149150.998871
14.170937,100,149187.46291
21.066956,100,149227.088145
17.576116,100,149264.443388
223.029877,84,149301.021637
14.613472,100,149335.845162
224.904293,83,149375.516267
26.178571,100,149410.608163
225.309925,89,149718.663088
229.221344,96,149754.709093
18.610429,100,149791.176976
225.340494,85,149828.965385
223.87942,79,149862.146637
223.617067,80,149891.733756
226.39638,85,149923.351533
227.097039,95,149956.073195
227.28518,86,149990.995658
228.691793,93,150024.02795
11.076992,100,150061.377321
228.660068,95,150101.822947
17.257711,100,150139.626863
225.883296,90,150178.277398
34.960321,100,150212.38016
0,22,150244.598799
23.334625,100,150261.791507
226.555778,83,150299.711903
0,13,150326.650588
17.488084,100,150339.160055
0,12,150370.927677
228.242172,91,150383.905063
19.745252,100,150660.930082
0,13,150693.905257
20.096958,100,150708.090349
19.941715,100,150745.549366
0,14,150777.720495
0,10,150784.200972
224.875371,95,150797.247473
15.817905,79,150832.411652
225.973887,81,150863.911477
224.052731,81,150895.726897
22.302522,100,150931.110422
231.45537,97,150969.250667
21.094143,89,151005.889404
23.078903,100,151041.411142
29.131603,100,151081.357855
226.86175,85,151118.678227
0,13,151145.318243
227.051936,85,151158.312254
21.066578,100,151193.246928
231.327525,98,151231.536126
227.509832,91,151271.719063
19.150532,100,151310.717106
226.97059,99,151349.126033
223.983951,89,151387.302749
221.487793,83,151423.828184
222.482008,83,151456.973941
230.815845,96,151491.633962
227.537286,87,151529.71882
0,8,151557.048515
19.338093,100,151569.553824
226.283546,88,151608.868571
224.515755,89,151644.518089
229.895598,99,151682.511926
230.114018,95,151719.799095
19.099499,100,151755.959857
230.166536,92,151793.248811
16.234905,100,151829.379821
22.889828,100,151870.854674
225.550087,91,151908.282599
21.160702,100,151945.150112
26.188293,100,151985.644994
21.797327,100,152024.852682
223.542655,81,152061.352863
18.765455,100,152095.338826
19.346849,100,152135.269377
19.117902,100,152173.551723
20.813419,100,152212.791047
228.44316,81,152248.969835
224.492282,85,152282.775009
0,10,152309.712835
16.891581,100,152322.892351
31.690435,100,152361.571494
223.867762,83,152405.236295
228.467427,90,152438.514533
0,12,152466.838777
20.987752,100,152479.627091
224.121325,88,152518.625426
0,9,152545.850806
16.889311,100,152558.729654
32.310034,100,152596.471314
25.286168,100,152636.09278
0,10,152665.478104
20.186821,100,152679.108279
221.66606,86,152717.61222
222.871401,82,152750.830485
223.367732,89,152784.105711
226.082542,86,152819.301188
17.431552,80,152852.676666
232.099316,98,152885.587732
21.82074,100,152922.903523
221.780464,77,152959.017557
224.73628,85,152990.221579
0,1,153017.969677
24.244668,90,153027.760247
17.96999,100,153064.646937
231.938217,96,153103.787448
226.063375,87,153141.43169
31.676073,100,153176.041795
36.523086,100,153214.933677
230.801231,95,153514.554621
22.039975,100,153550.106955
21.451656,100,153588.40774
226.722363,91,153625.594156
0,10,153654.702675
23.107938,100,153667.234102
23.8379,100,153704.958413
16.125947,100,153743.77517
224.471984,80,153780.30502
33.205591,100,153813.823509
20.017715,100,153852.399437
19.959423,100,153890.853846
0,9,153921.640503
0,13,153926.939171
226.644196,87,153940.08855
15.478582,100,153975.03258
18.380409,100,154013.084528
222.119363,82,154050.641942
227.839775,88,154085.059281
17.577614,100,154119.297667
21.546257,100,154159.333152
19.932681,100,154198.348736
0,20,154230.249017
0,14,154239.519325
23.092981,100,154252.591485
22.422942,100,154292.86399
232.231929,94,154330.861628
19.642767,100,154368.943518
225.738089,91,154407.751419
0,10,154437.233246
228.399858,90,154449.434266
224.449082,87,154484.927029
36.178238,100,154520.311913
228.057367,88,154557.232344
228.717299,96,154593.391677
21.067766,100,154631.98578
230.068367,93,154669.799709
222.102073,76,154705.383686
0,12,154731.433386
228.387957,94,154744.008817
223.554344,84,154778.853537
0,10,154805.215698
228.906149,92,154817.506226
225.142623,85,154852.877587
23.377639,100,154889.033705
227.504218,87,154927.728057
0,9,154955.116762
17.886955,100,154967.951083
227.78472,86,155005.31019
225.6419,83,155038.238741
19.823211,100,155072.689026
0,14,155104.677807
224.39515,81,155117.614845
228.798066,92,155150.527071
227.430064,91,155185.62292
16.572891,100,155221.3444
0,12,155253.004806
224.829696,82,155263.450213
225.485294,88,155297.633549
221.257649,83,155332.035725
22.288751,100,155363.992142
0,10,155395.680981
0,9,155400.854592
19.585481,100,155414.545383
223.850921,85,155453.54302
228.051906,97,155489.405532
228.042642,87,155525.754986
0,26,155554.230568
229.15118,92,155573.164258
18.280957,100,155610.80472
228.237868,94,155648.831943
227.208155,88,155683.048936
17.719485,100,155720.456945
0,12,155751.406204
221.49267,83,155763.333724
0,11,155790.903707
0,23,155797.903401
18.837368,100,155813.962222
19.717865,100,155853.672342
22.256997,100,155890.487956
26.778588,100,155927.738517
0,22,155960.586065
0,10,155970.436031
222.699626,91,155982.601341
26.041168,100,156017.114508
228.984877,86,156055.193992
225.544837,87,156088.445734
22.342954,100,156123.056916
16.950405,100,156162.275938
228.243268,96,156199.661779
229.837736,91,156237.65491
15.012675,100,156272.986162
25.475989,100,156313.70595
0,12,156346.380356
25.469555,100,156360.006922
223.569214,87,156398.550304
223.766402,89,156435.107246
230.237982,89,156471.121298
0,9,156498.843586
0,8,156504.413588
224.492759,83,156515.389959
227.188821,91,156550.333106
16.616296,100,156586.147544
20.429076,86,156625.130149
227.611671,84,156658.615407
18.201333,100,156691.679763
227.017522,87,156728.291825
16.862536,100,156762.78966
19.972352,100,156800.362039
228.057491,89,156840.118145
227.174894,88,156874.627453
24.250503,90,156909.386726
223.809418,96,156946.242292
0,13,156977.676762
227.601824,89,156990.482214
0,14,157019.524059
0,14,157025.705929
0,16,157034.56382
21.633263,100,157048.678059
22.04891,100,157083.417161
223.710797,81,157121.192072
0,12,157147.668126
225.183315,83,157159.848118
226.133766,84,157193.136728
227.894972,85,157225.864146
223.744571,79,157258.167317
17.459787,100,157291.111341
18.323159,86,157327.230463
19.062297,100,157364.021765
0,11,157396.756489
20.326193,100,157408.459224
29.182508,100,157447.411724
16.395503,100,157485.27363
226.992933,85,157524.487159
33.089923,100,157559.116913
226.802536,85,157599.008127
15.660254,100,157633.727792
229.045917,96,157672.956135
227.900247,96,157712.351759
0,10,157743.055298
21.727979,100,157755.502991
227.614135,88,157793.254459
24.692769,100,157828.526115
228.87144,92,157865.713213
0,13,157895.966582
225.139116,87,157908.274162
26.729971,100,157943.422296
18.796727,100,157980.509428
224.786476,84,158018.933985
225.884357,83,158052.039202
228.481543,92,158086.403099
223.722753,85,158121.718234
19.323046,100,158156.978065
219.995769,79,158196.31452
226.465904,90,158230.673698
228.558848,87,158265.018124
0,10,158292.494308
13.754293,100,158308.157727
221.493334,88,158346.25379
0,1,158374.661514
226.936131,91,158384.024684
228.18346,86,158421.013682
225.644798,88,158455.14981
224.960155,93,158490.052639
231.308325,89,158525.899979
0,11,158554.653229
18.484727,100,158568.6031
227.655397,86,158607.438872
0,11,158634.397635
15.457458,100,158647.993996
232.650739,97,158686.643007
13.9239,100,158723.461262
226.495291,82,158760.450146
12.06564,100,158794.882571
0,10,158826.865025
226.764994,88,158838.507225
228.269855,84,158873.972942
224.044173,85,158909.372064
19.786271,100,158943.462953
0,9,158974.119311
0,8,158978.897347
19.832413,82,158989.316005
230.314647,98,159022.467294
230.772429,97,159061.576548
222.27363,87,159099.438531
0,8,159129.034793
13.559109,100,159141.442455
228.089916,90,159179.254356
227.349231,84,159214.049793
228.297323,97,159246.564565
226.376576,91,159282.763491
14.861992,100,159321.286044
227.772999,94,159360.159048
228.788788,94,159396.201187
226.357326,91,159434.810001
222.594906,81,159469.249582
226.672451,93,159503.374556
0,31,159534.199347
231.484905,94,159552.969338
0,11,159584.58424
0,10,159591.061012
11.529686,100,159603.592259
8.361181,100,159640.261358
14.406329,100,159677.720328
230.807641,98,159716.079961
9.059681,100,159993.241424
1.744857,100,160031.756827
0,16,160062.745353
32.992604,100,160077.60746
0,10,160108.199195
16.246491,100,160122.506432
0,12,160155.307034
15.677846,100,160169.072189
224.816088,88,160207.969726
0,25,160237.918289
30.943551,100,160257.354202
225.998831,94,160298.103812
225.55238,92,160339.393723
225.310527,92,160381.386425
0,30,160412.467493
11.193136,100,160435.594448
222.899773,85,160473.672823
223.437259,90,160509.024985
0,28,160539.793637
225.702006,88,160556.428216
224.693699,93,160591.51976
228.363426,91,160631.034967
13.507071,100,160673.781025
228.317284,95,160715.605159
11.976665,100,160753.393196
222.852039,86,160792.494055
28.609639,100,160830.093441
224.764026,81,160866.817376
223.766018,85,160900.157863
224.968702,89,160939.379977
0,14,160968.492149
223.246137,92,160983.361858
222.760378,82,161018.516883
222.355261,81,161049.614952
0,1,161076.20176
224.623558,87,161086.461092
13.506523,100,161122.366662
0,12,161153.584396
223.425581,98,161167.2024
228.307429,91,161204.321417
16.105807,100,161241.688358
228.115407,87,161282.196815
16.356795,100,161317.453171
224.097933,88,161355.363571
17.066084,82,161388.713468
14.275094,100,161424.281351
222.647762,80,161460.646327
14.851029,100,161492.851933
227.551908,92,161531.371329
16.123215,100,161569.387433
0,23,161602.523457
15.200857,100,161618.568587
227.535736,95,161657.666986
222.813864,78,161694.173213
222.034856,84,161726.6821
224.215134,92,161759.897118
0,11,161791.24363
14.915715,100,161805.467954
224.61573,85,161844.255434
13.418204,71,161876.917056
16.480694,78,161906.447379
0,17,161932.655392
0,9,161942.705104
227.307013,91,161955.430684
0,9,161984.844156
19.413817,89,161996.971463
32.176035,100,162033.208055
12.289414,100,162073.684576
0,10,162110.979033
9.255052,100,162127.499731
229.489551,95,162177.511252
14.270682,100,162229.171648
0,10,162265.175761
0,8,162271.918509
23.359556,87,162287.438993
229.112864,91,162329.211924
0,10,162366.552164
224.9456,92,162382.223058
222.789449,86,162426.445259
31.19665,100,162470.645366
1.920838,100,162518.26995
